geo_label_city,date_label,strata_race_label,strata_sex_label,Cancer | All Cancer Deaths,Cancer | Colorectal Cancer Deaths,Cancer | Lung Cancer Deaths,Cardiovascular Disease | Cardiovascular Disease Deaths,Cardiovascular Disease | Heart Disease Deaths,Crime Incidents | Homicides,Deaths | Deaths from All Causes,Deaths | Gun Deaths (Firearms),Deaths | Injury Deaths,Deaths | Motor Vehicle Deaths,Deaths | Premature Death,Diabetes and Obesity | Diabetes Deaths,Life Expectancy at Birth | Life Expectancy,Mental Health | Suicide,Respiratory Infection | COVID-19 Deaths,Respiratory Infection | Pneumonia or Influenza Deaths,Sexually Transmitted Disease | HIV-Related Deaths,Substance Use | Drug Overdose Deaths,Substance Use | Opioid Overdose Deaths
Portland,2011,Asian/PI,Male,208.817541,,56.645102,227.8606357,146.9726661,,741.9399193,,54.98436932,,5991.673216,30.76619809,,19.14683182,,,,,
Portland,2011,Black,Female,189.5750971,22.89863847,49.5082707,204.7563367,141.6511238,,819.1024157,,52.93700818,,8613.989119,,,,,,,23.37338243,
Portland,2011,Black,Male,,32.96339001,86.63323157,415.8332047,254.2376426,45.72596883,1426.971529,42.23173652,119.7299057,,14545.30788,82.49482186,69.1467003,,,,,31.08970656,
Portland,2011,Hispanic,Female,96.7131384,,,,,,,,30.25794342,,2771.304208,,,,,,,,
Portland,2011,Hispanic,Male,130.463989,,,159.378532,114.4020466,,679.5649108,,38.86026825,,5270.612175,72.16443923,,,,,,22.13204291,
Portland,2011,White,Female,,15.77505417,,190.535326,127.7206076,2.112476991,755.6580288,1.890308439,47.44387519,2.845620739,4854.031569,17.94184815,79.68660683,9.082323739,,10.53642108,,17.10482255,11.25990138
Portland,2011,White,Male,,,65.10242785,300.7002447,226.3070479,2.39197502,1080.003613,17.43264437,111.4838029,9.748111547,8363.176698,35.14726497,74.62607869,34.73476598,,12.20603732,5.107383318,30.1152951,18.78406179
Portland,2012,Asian/PI,Female,120.1688816,,29.00316546,106.9768292,54.30850119,,460.5204485,,36.49416355,,3568.62401,20.91479823,,,,,,,
Portland,2012,Asian/PI,Male,225.04122,,,278.735138,176.7814848,,856.8574503,,63.94008791,,5999.931019,42.04645732,,22.02343477,,,,,
Portland,2012,Black,Female,,,,218.2505862,152.5316785,,885.5328142,,58.21657018,,8963.301833,49.1965213,,,,,,18.85791276,
Portland,2012,Black,Male,361.9258856,33.68565722,73.12527791,358.2112468,239.8162335,46.36922376,1360.690466,44.99237106,138.1122694,,16056.96521,77.70000256,68.0582675,,,,,36.75407469,17.05943462
Portland,2012,Hispanic,Female,79.17227734,,,103.311022,71.26123537,,437.6480366,,25.27716072,,3096.274822,,,,,,,,
Portland,2012,Hispanic,Male,218.6820315,,,156.7299009,108.389694,,788.6530005,,44.84303486,,4882.484105,55.4942796,,9.50393414,,,,23.88758136,14.28560722
Portland,2012,White,Female,,15.09380528,,196.0803431,131.4094113,2.007742601,799.0673041,1.572202869,51.31867582,3.975969039,4989.580246,20.00437819,78.92733202,8.951996676,,11.3485621,,18.95406684,12.79388697
Portland,2012,White,Male,,22.53753852,60.54745528,318.4938053,241.5856805,1.892427346,1134.014876,17.61357483,112.0021882,10.05372276,8194.005472,,74.26256935,36.04875288,,14.29937659,5.82772139,29.69378012,19.23669109
Portland,2013,Asian/PI,Female,123.8564061,,32.33986649,116.2708989,62.1569061,,498.6305312,,45.00882837,,3528.2467,22.31211561,,,,,,,
Portland,2013,Asian/PI,Male,204.1704215,,,239.4040293,147.5285258,,767.4315868,,66.58990609,,6436.290164,30.43937976,,24.69627411,,,,,
Portland,2013,Black,Female,,,,235.6857942,163.2289564,,919.3102976,,63.99571815,21.33830432,10774.52682,,,,,,,19.24148783,
Portland,2013,Black,Male,,28.34820328,61.39708874,407.7408355,258.1830459,36.82338584,1575.917994,38.69631106,141.1457049,21.06890285,15397.99044,78.51651905,67.03200615,,,,,28.89728807,
Portland,2013,Hispanic,Female,89.08654676,,,143.150139,98.52159703,,507.0110686,,33.22965857,,3665.647593,,,,,,,,
Portland,2013,Hispanic,Male,189.6113577,,,193.6385468,157.6547155,,794.3433835,,88.7380044,,5219.782645,32.01113582,,15.57320424,,,,16.40746928,13.06715082
Portland,2013,White,Female,,14.24895776,47.28773108,183.3350327,124.1265898,2.570129439,766.366657,2.622657252,52.02332059,4.247964341,5062.636696,20.19326706,78.80723865,10.10857995,,9.413482077,,18.34071541,12.1695017
Portland,2013,White,Male,,,56.6740738,302.1251508,230.0879021,3.045327083,1093.351643,18.75376579,107.0248915,8.651392835,7992.01243,34.73004015,74.70889466,35.37640551,,13.12839131,5.162219781,28.09428525,17.35531084
Portland,2014,Asian/PI,Female,104.6968105,,25.63680066,116.3181964,64.57115298,,459.8883611,,38.19574193,,3956.375216,25.68458644,,,,,,,
Portland,2014,Asian/PI,Male,184.821733,,45.51597115,228.4484261,159.144067,,782.7179168,,78.35905077,,6270.275817,31.77702706,,18.01423695,,,,,
Portland,2014,Black,Female,,,,233.4615543,153.6181979,,982.3710007,,59.23789632,19.11551968,10805.20223,,73.91257439,,,19.22851346,,18.25780025,
Portland,2014,Black,Male,325.9602821,,52.6112205,343.6585688,220.0346082,38.78089227,1306.608475,48.69491557,150.9328451,27.17912651,14544.12197,77.38206694,69.13784303,,,,,37.23843243,
Portland,2014,Hispanic,Female,84.13738076,,,101.5186559,62.93132478,,430.7611864,,38.94995318,,3956.529404,,,,,,,,
Portland,2014,Hispanic,Male,209.0760022,,,185.9455195,166.719043,,814.7809825,,85.002602,,5081.551238,26.97892516,,14.90892817,,,,15.85376317,11.88899908
Portland,2014,White,Female,,13.61948563,44.63268088,189.0472801,127.4318408,1.84579717,760.1766172,2.92605627,48.15959928,3.17522612,4734.959505,,79.80542759,9.385057969,,11.51282196,,16.37593505,10.50557742
Portland,2014,White,Male,232.1986317,20.22840102,54.22984865,294.8088999,226.7238254,3.263335624,1077.679523,17.2233567,106.4178997,9.587951051,7883.42031,35.4405241,75.05560516,32.3140953,,14.600367,4.801653678,28.26281485,17.9198442
Portland,2015,Asian/PI,Female,111.2214162,,25.5476064,135.7344081,73.89174132,,464.5616662,,33.56809073,,3916.347433,26.35821665,,,,,,,
Portland,2015,Asian/PI,Male,168.8410024,,52.67874652,200.5047464,132.7398682,,689.4196374,,77.77130197,,7232.1017,32.50111569,,17.23644149,,,,,
Portland,2015,Black,Female,200.0312042,,50.54958026,232.0125239,156.9849255,,923.3161667,,59.25470719,,10079.90922,,73.17346671,,,,,21.71130426,
Portland,2015,Black,Male,329.3344027,,56.73239065,459.5685583,260.3471763,32.09951553,1562.846036,35.81733793,133.3420792,31.9617203,13817.00234,,69.20606794,,,,,38.01206633,
Portland,2015,Hispanic,Female,88.27219504,,,99.9919407,66.83737409,,388.204243,,31.57445244,,3696.193407,,,,,,,,
Portland,2015,Hispanic,Male,130.4905335,,,281.5466103,241.462778,,881.6692375,,97.15540724,,5709.11336,29.74478491,,17.95550549,,,,16.73147114,9.481179754
Portland,2015,White,Female,166.5506342,11.84954282,41.77619707,192.6033621,130.6450954,1.896867426,731.6189651,2.897952659,46.28251025,2.423494987,4417.934052,18.18852327,80.66081041,8.71460257,,10.31937261,,15.36301285,9.010272671
Portland,2015,White,Male,226.4350778,20.31643251,49.53813517,290.0491444,220.2905571,4.109791366,1039.069781,17.68791109,106.7293298,10.16772568,7798.718592,34.25961791,75.21819729,30.72342345,,13.93161789,3.637052428,29.76330067,17.99163923
Portland,2016,Asian/PI,Female,120.2137719,,20.83852403,150.7128078,78.90735386,,479.7980848,,27.20636185,,3908.681106,23.78649627,,,,,,,
Portland,2016,Asian/PI,Male,179.0379113,,50.11882855,205.8597707,142.1286617,,703.4894239,,67.21679482,14.12645785,7509.154561,31.99547718,,14.85329489,,19.16786933,,,
Portland,2016,Black,Female,169.2807653,,46.87228564,239.106618,154.0022873,,892.292797,,54.92383612,,8741.216854,,74.290302,,,21.0340092,,21.47797218,
Portland,2016,Black,Male,299.3163926,34.39127706,79.43577869,466.9691971,287.6535871,39.36857405,1484.074343,45.05824774,160.3744235,25.60507812,16019.83415,78.16179624,69.91323505,19.64614532,,,,43.82671583,24.01234891
Portland,2016,Hispanic,Female,86.94017131,,,92.99936014,62.16712836,,387.7246975,,39.27370448,,3222.659259,,,,,,,,
Portland,2016,Hispanic,Male,122.9006512,,,202.6247721,160.7226296,,729.6999311,,66.83082108,9.657641255,5348.116708,31.92682693,,14.83482696,,,,14.44686924,
Portland,2016,White,Female,166.5343354,11.42139317,43.66532674,194.5362713,129.4601869,,730.1463656,1.907690635,45.06018783,3.511345664,4230.083247,16.97712552,80.8854364,7.880126744,,11.62529072,,16.4943843,9.215539104
Portland,2016,White,Male,215.2741061,16.40609576,44.90220154,304.8727429,227.6257918,4.618934007,1059.280146,18.09528934,114.2827012,12.52242573,7805.983612,34.86754404,75.42470795,31.27286071,,14.58452256,4.50969533,33.13178323,18.56843505
Portland,2017,Asian/PI,Female,140.5362387,13.80362964,26.11364235,129.9683613,61.27086677,,467.8010035,,32.10488016,,3735.508078,18.1077282,,,,,,,
Portland,2017,Asian/PI,Male,164.7239985,,52.63073558,228.6912911,150.2545387,,699.4562706,,61.02844764,13.54882181,6496.215534,36.59221398,76.05333064,12.67868073,,,,,
Portland,2017,Black,Female,172.042938,,39.31939122,265.6647795,163.9836098,,899.5604881,,64.07600182,,9664.178475,,74.63769291,,,,,33.34264476,23.25711184
Portland,2017,Black,Male,345.8672584,32.59650904,79.88778799,600.4633707,358.8919728,35.40704053,1815.776193,39.47396827,160.1701812,17.42291748,15451.0412,,69.49594299,,,,,56.77469195,32.53201375
Portland,2017,Hispanic,Female,85.44921096,,,161.920444,88.26946689,,496.9254333,,38.88487365,,3152.819013,,,,,,,,
Portland,2017,Hispanic,Male,123.7074275,,,250.03222,181.0489841,,804.5256954,,74.43326583,11.35145966,5206.188152,25.3530853,,18.41970171,,,,18.4151884,10.57456733
Portland,2017,White,Female,154.0859925,11.71077174,40.15868101,186.6032988,125.5824475,,707.3513316,2.307480364,49.51750241,4.241419778,4174.730822,16.34203186,80.97306612,9.732725656,,10.6308114,,17.37368773,9.697333485
Portland,2017,White,Male,209.3807455,16.51042891,41.01853425,294.1717396,217.5983484,4.754990887,1019.02297,18.53191223,118.0469467,12.55256341,7574.210822,32.46682963,75.72091688,33.0416142,,13.26151361,3.329641829,34.27573234,20.00900595
Portland,2018,Asian/PI,Female,136.482827,14.14030478,29.57069379,131.4098355,61.12676735,,481.3836013,,32.13942309,,3445.40225,25.7463031,,,,,,,
Portland,2018,Asian/PI,Male,172.6537609,15.7064555,44.54489669,261.8898505,169.8465074,,788.4216407,,57.8667462,,6602.951891,38.13344231,78.78323325,11.97468887,,19.56519639,,10.91840681,
Portland,2018,Black,Female,162.9459821,,41.77276284,277.8113532,154.7773574,,925.9470036,,63.44008345,,9653.566732,,75.88701029,,,,,35.57697652,26.66161852
Portland,2018,Black,Male,316.8000155,26.46114455,63.34648445,463.9792074,318.8373102,39.58201648,1575.032377,49.00674105,179.274609,,16229.28058,,67.88823591,18.01254632,,,,73.71326038,34.50961431
Portland,2018,Hispanic,Female,81.04053557,,,135.3660017,74.84482017,,464.3536078,,37.16726616,,3369.771974,,,,,,,,
Portland,2018,Hispanic,Male,197.0954699,,,345.9933281,195.271699,,1259.596348,,101.5194068,13.20812098,5484.180643,,,15.57365544,,,,17.99950305,14.98236522
Portland,2018,White,Female,153.7637658,13.32035515,36.12124622,182.9866935,122.2384981,,701.3992728,3.166275306,51.86641366,5.314155464,4223.293678,17.46525384,81.11668341,11.44077491,,11.81230228,,18.19132482,10.04350915
Portland,2018,White,Male,191.6584072,14.49266169,38.54825092,274.9304456,203.9168915,4.999035339,973.0915507,19.55940171,117.0107986,10.93853745,7510.455931,30.46827994,76.62436727,35.74000343,,14.0924193,3.1796706,36.22900501,19.52663341
Portland,2019,Asian/PI,Female,157.7508571,13.90109569,,125.8901974,59.1798516,,514.3778524,,29.5973936,,3471.640691,22.86499264,,,,,,,
Portland,2019,Asian/PI,Male,200.3032733,17.66167713,47.58464371,,253.6228127,,,,73.05987862,,6161.030437,,82.22002538,,,30.76184718,,13.68317206,
Portland,2019,Black,Female,168.1155755,,32.35931616,308.6068109,178.5565231,,1018.888845,,81.06445415,,10515.2853,,77.36976929,,,,,43.16531771,30.19713132
Portland,2019,Black,Male,302.9240461,,37.33996892,417.5293558,274.6854252,56.19008089,1574.051874,61.6316775,218.3804636,26.23862994,17077.69876,,68.24988188,17.5980945,,24.08193246,,88.64526269,34.60784197
Portland,2019,Hispanic,Female,105.8757261,,,126.6304306,,,560.0835748,,44.85729659,,3646.544697,,,,,,,12.5529413,
Portland,2019,Hispanic,Male,,,,,,,,,125.7642146,17.35344757,7187.06886,20.32477115,,18.74790932,,,,31.39753848,23.42405139
Portland,2019,White,Female,147.7358923,12.13595398,32.53086514,185.7396259,126.5937796,,709.0984964,3.259020192,52.48627724,4.670391353,4229.645865,18.95150099,82.00094339,11.84683652,,11.10641725,,19.35266942,10.69775289
Portland,2019,White,Male,191.9430226,17.86465252,36.48329611,269.2718208,202.031612,5.322267085,976.2028227,20.37196067,116.1477442,9.929696323,7728.863736,30.21959871,77.49165225,35.02258244,,12.87890451,3.22806841,40.50368462,22.63313419
Portland,2020,Asian/PI,Female,132.2263682,11.88376899,22.06865732,154.5928071,73.81729733,,522.5701622,,27.45350317,,3198.055941,24.40492115,79.7909258,,87.48465124,,,,
Portland,2020,Asian/PI,Male,194.6871495,21.8328255,41.62498001,230.0271653,129.732045,,867.8962664,,68.4826866,,7407.686101,,80.17027572,14.01245767,117.1655533,18.72316176,,21.79367572,11.74954024
Portland,2020,Black,Female,170.3981745,,31.71409252,328.3242803,209.4201876,,,,103.0862152,,10303.21038,43.9067525,76.21255961,,62.66368,,,52.09724436,33.9995111
Portland,2020,Black,Male,290.8685498,,46.12622491,446.4548474,303.5765215,86.72089219,1716.82283,86.45902865,280.913783,30.72737127,21081.06047,,66.48282867,22.88633905,65.39780637,23.59851689,,100.0938088,44.17496738
Portland,2020,Hispanic,Female,128.8811715,,,121.0540687,62.18992378,,625.8845949,,49.56074024,,4089.980045,,,,,,,13.9886443,10.95548747
Portland,2020,Hispanic,Male,218.072784,,,312.6194239,204.4033736,10.151543,1272.306029,12.90943982,143.1652248,20.33826331,8160.891489,25.29944053,,14.96304561,79.20116895,,,31.85422424,20.82542596
Portland,2020,White,Female,149.0368407,11.38011279,30.72642009,195.3416169,130.3362484,,753.2765911,2.545800985,60.21566083,5.994295506,4461.326048,20.4309363,81.53122887,11.37725567,33.73067922,8.430328825,,25.54731388,14.23071245
Portland,2020,White,Male,194.9519987,17.21808018,35.13672957,282.2760818,212.3152551,6.752668304,1041.290614,21.77218668,132.8881225,11.02299125,8773.392289,32.9029405,76.22554906,33.73366448,60.15819997,11.71316015,4.355691659,56.01057999,30.44875904
Portland,2021,Asian/PI,Female,127.4218874,12.29277696,22.59767896,156.9712152,77.73408891,,552.7727258,,30.85061896,,3917.880259,23.36761148,81.80064049,,,,,,
Portland,2021,Asian/PI,Male,176.5384005,21.89787427,30.30113861,194.4699799,116.8916772,,795.8341386,,74.93548716,,7442.865452,,76.52146012,21.42018091,76.28629618,,,24.39085487,15.68012047
Portland,2021,Black,Female,191.9485987,,38.63722946,,,20.7326904,,18.07584331,112.1582534,,10953.1734,46.75891442,74.67331616,,152.1160366,,,56.48108555,36.42454407
Portland,2021,Black,Male,316.3311896,,40.76750493,495.8418476,317.7094279,127.8581111,1906.489841,122.1934784,353.9272615,25.39715929,25481.31145,,62.02926781,25.53973604,181.8742956,,,136.0245038,84.40191005
Portland,2021,Hispanic,Female,116.3749629,,,104.7675531,60.0524011,,586.8023267,,45.46814248,,4193.574508,32.63141165,,,54.99701594,,,18.7714712,13.25654543
Portland,2021,Hispanic,Male,,,,230.2571783,149.6260361,15.94419015,1319.232231,18.83155533,156.3770495,15.94819345,9049.361263,40.30698063,,17.40873806,63.11751448,,,44.55574354,30.07684503
Portland,2021,White,Female,151.9508739,11.62484809,30.85326556,201.2838297,133.6987883,1.676494411,780.7270303,2.476172135,65.38359756,5.570818233,4793.334616,20.95227355,80.39445066,10.14572893,40.17105817,,,32.41323082,19.33433814
Portland,2021,White,Male,200.3026167,18.73763291,31.98922343,297.9157198,223.0842789,8.326642897,1113.928506,22.35980028,153.054799,13.43398065,9537.567448,34.31859,74.11681047,32.31657078,54.34225399,9.731256324,4.135556874,71.55065878,43.94634817
Portland,2022,Asian/PI,Female,119.4869486,14.85703218,27.70583889,178.7276216,96.01516381,,599.9194682,,42.85357926,,3998.872534,29.44629538,82.76688096,,33.1223463,,,,
Portland,2022,Asian/PI,Male,185.72771,21.59474188,29.3100582,201.104458,125.1861716,,813.0996551,,78.37627935,,8210.466374,,74.78981923,26.78467204,36.29939521,,,28.00499036,
Portland,2022,Black,Female,,,,,,,,,127.8834092,,10583.8727,42.11329596,75.08151733,,75.85177045,,,61.95780423,38.88761607
Portland,2022,Black,Male,336.2786069,,39.38895532,510.9559099,331.9161299,146.9356745,,136.2869907,383.724016,,28521.1852,78.43546655,60.66671875,23.50397642,,,,163.1436726,116.0037628
Portland,2022,Hispanic,Female,84.50274545,,,,,,362.8937166,,31.46729346,,4366.293102,33.71049425,,,,,,17.89053258,
Portland,2022,Hispanic,Male,140.9587786,,,174.2410817,115.6254139,18.65688905,956.4059124,19.99191739,136.7538347,,8712.373529,,,15.52128198,,,,44.89583834,31.73336421
Portland,2022,White,Female,153.4764858,13.443359,30.35442373,209.4442457,139.0314056,2.301088666,805.3091378,3.182132342,73.68967436,6.305008684,5032.137823,20.94138127,79.68059517,10.62548886,31.39373903,,,37.01621415,22.59885916
Portland,2022,White,Male,201.6578144,16.66281952,32.14831544,307.4064367,227.9486963,9.232754185,1149.365737,22.10371206,169.219795,15.36201819,10087.94155,35.18705189,73.33302535,31.33152304,46.01520307,9.256656668,3.890267924,82.33789675,51.52145337
San Antonio,2010,Asian/PI,Female,129.3449466,,,200.8471268,,,561.1752752,,,,3182.847955,,,,,,,,
San Antonio,2010,Asian/PI,Male,,,,301.7906527,235.3752833,,955.6311003,,,,5622.717664,,,,,,,,
San Antonio,2010,Black,Female,187.0074603,15.56823805,40.71864434,316.6771166,207.3594966,,909.5297347,,37.05418792,,9239.304744,50.85974717,,,,16.8044994,,11.22923452,
San Antonio,2010,Black,Male,270.0033384,,81.13570637,359.460294,255.5758256,37.64978954,1169.630573,39.28864096,125.2426489,21.39078798,14604.68747,47.78929798,,13.50337152,,24.28244409,13.54657316,22.86582702,11.07280751
San Antonio,2010,Hispanic,Female,123.1753139,10.3938749,13.5757809,186.311042,133.1477671,3.450731499,632.5286684,2.529754834,37.60668304,5.561289349,5008.833415,35.60950068,,3.787803019,,8.635373176,,8.028467527,4.433276239
San Antonio,2010,Hispanic,Male,192.2459893,19.64539189,34.56233239,278.6738083,212.0911806,9.612261257,935.5464628,12.20799074,84.80737193,16.28642086,8736.158536,45.75845517,,13.4965766,,18.15400971,6.856243693,20.7747525,13.31587631
San Antonio,2010,White,Female,169.406946,14.96813709,45.57861444,217.254709,166.758671,,744.6103153,5.475263931,56.30732419,5.927785964,5941.626873,15.24007412,,11.48631552,,9.98393022,,16.5033102,9.176689269
San Antonio,2010,White,Male,,21.6187955,,341.5941269,278.7812072,6.379338646,1105.495341,22.98188937,113.6452998,14.50640179,10106.0971,26.16101439,,34.03852102,,19.44748636,3.484906316,25.42330948,16.82726049
San Antonio,2011,Asian/PI,Female,130.1238387,,31.77764219,244.3214811,,,608.3386285,,36.63279884,,2870.347726,,,,,,,,
San Antonio,2011,Asian/PI,Male,214.8031634,,,247.1464717,185.0558626,,798.6700176,,35.62949437,,4816.87684,,,,,,,,
San Antonio,2011,Black,Female,185.5701621,19.0991579,46.21436721,291.8077953,192.1747771,,866.9515518,,39.13875488,,8816.191062,44.81609371,74.75818602,,,16.50625721,8.122563694,10.07011476,
San Antonio,2011,Black,Male,279.9693985,26.0039979,83.10968284,382.9908447,263.7897036,30.3918212,1203.089205,30.11545252,117.9916001,19.40920094,13705.45368,45.58426019,70.27407475,10.92857625,,18.69483944,11.96534124,24.48927061,10.56423128
San Antonio,2011,Hispanic,Female,122.728312,10.52278241,13.76960835,186.5746163,134.0037941,3.133721322,643.1455251,2.234965121,36.68799005,6.36774358,4942.653679,35.76173594,81.16782937,3.31161597,,8.850088433,1.362678386,7.633400876,3.851659732
San Antonio,2011,Hispanic,Male,192.0497694,21.95023326,33.9310324,286.0338192,218.8650984,11.36810808,955.4688606,13.92859762,87.75814268,17.70905501,8933.587494,45.93496257,75.57198933,13.30355034,,17.1150539,6.942767852,19.94816333,12.87071308
San Antonio,2011,White,Female,168.5841857,,43.2448529,215.3576109,163.7454601,1.916240241,745.3381348,5.337484588,54.10874604,5.119621328,5956.26421,15.90144393,78.71691758,10.60486209,,9.682779497,,15.19549965,8.219238976
