,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Active Transportation | Riding Bike to Work,Active Transportation | Walking to Work,Births | Low Birthweight,Births | Preterm Births,Cancer | All Cancer Deaths,Cancer | Breast Cancer Deaths,Cancer | Lung Cancer Deaths,Cardiovascular Disease | Cardiovascular Disease Deaths,Crime Incidents | Homicides,Crime Incidents | Violent Crime,Deaths | Deaths from All Causes,Deaths | Injury Deaths,Deaths | Maternal Deaths,Deaths | Premature Death,Deaths | Racial Disparity in Police Killings,Diabetes and Obesity | Diabetes Deaths,Disability | People with Disabilities,Food Access | Limited Supermarket Access,"Health Insurance | Uninsured, All Ages","Health Insurance | Uninsured, Child","Housing | Homeless, Children",Housing | Renters vs. Owners,Income Inequality | Income Inequality,Income-related | Unemployment,Language and Nativity | Foreign Born Population,Language and Nativity | Primarily Speak Chinese,Language and Nativity | Primarily Speak Spanish,Lead Poisoning | Child Lead Levels 5+ mcg/dL,Lead Poisoning | Housing Lead Risk,Life Expectancy at Birth | Life Expectancy,Mental Health | Adult Mental Distress,Population | Children,Population | Single-Parent Families,Race/Ethnicity | Minority Population,"Racial Segregation Indices | Racial Segregation, White and Black","Racial Segregation Indices | Racial Segregation, White and Non-White",Respiratory Infection | COVID-19 Deaths,Respiratory Infection | New Tuberculosis Cases,Sexually Transmitted Disease | New Gonorrhea Cases,"Sexually Transmitted Disease | Syphilis, Newborns",Substance Use | Adult Smoking,Substance Use | Drug Overdose Deaths,Substance Use | Opioid Overdose Deaths,Transportation | Lack of Car
6213,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.9166666666666666,,,,,0.2811653155054136,,0.21613970702918506,0.24662365058703298,0.013840589090016639,,0.24480327015075598,0.0799747779519378,,0.12468618677200669,,0.28553939134464373,,,,,,,,,,,,,,0.5530961587516631,,,,,,,0.17647098800218952,,,,,0.04086109674746946,0.028863737880693657,
3925,0.8,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.9166666666666666,,,,,,,,,,,,0.09676506522043825,,0.15573537609594754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5807,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.9166666666666666,,,,,0.4939421425883272,,0.2497151619457033,0.44595429579211443,0.04491673469159197,,0.5448696184820708,0.31886352710242727,,0.2985444235868175,,0.3890590603668563,,,,,,,,,,,,,,0.38723359828022974,,,,,,,0.09336690506800581,,,,,0.2620261566740601,0.1894621246337839,
1642,0.6,0.5,0.6666666666666666,1.0,1.0,0.0,1.0,0.9166666666666666,,,,,0.17038379215971777,,0.01851211999745105,0.134914994919668,0.01514638469559367,,0.22745501121600098,0.050544130074329806,,0.12030152560539953,,0.24080643933211698,,,,,,,,,,,,,,0.6117538564897945,,,,,,,0.344988392797266,,,,,0.01832377925185863,0.013030059729113358,
2471,0.4,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.9166666666666666,,,,,0.3736491206674803,,0.19881122533614837,0.3858225637426755,0.040509022190555515,,0.47742052779921823,0.10327736464567705,,0.2801540400372244,,,,,,,,,,,,,,,,0.4095001969555437,,,,,,,0.33860158811530094,,,,,0.07205739816592742,0.054371224017436354,
2682,0.6,0.5,0.6666666666666666,0.0,1.0,0.0,1.0,0.9166666666666666,,,,,0.25467710694489815,,0.05542196388483225,0.19334953766026067,0.024155544813639993,,0.30614138955080566,0.06423447257479675,,0.16043137437422128,,0.2758216321185143,,,,,,,,,,,,,,0.5100914468622941,,,,,,,0.3608087712966089,,,,,0.02436244019581729,0.017563417142115297,
4339,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,,0.17368287622203388,0.23626738077692894,0.15721181832710956,,,,,,,,0.15673791123016523,,0.2841894161919037,,,0.1059355049080871,,0.1871270635233275,0.058316998586220116,,0.186568225778294,,0.15756607955465116,,,,,,,,,0.31627734770358684,,,,0.5674951076438947,,,,,,,
3302,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.9166666666666666,,0.06732949998637305,0.8274728745700035,0.7676786074071706,0.42986498228804315,0.6313001673145893,0.2559978180037799,0.6310520138454931,0.1709760063008987,,0.6068603160592564,0.27620813901974967,,0.47743440292664696,,0.5243827027162886,0.38435364321125587,,0.23749270057440575,0.1049319347420888,,0.4095649590109943,,0.45396051444828156,,,,,,0.26759161862063335,,,0.48990469130211184,,,,0.3799417158495961,,,,,0.16224990149740548,0.10417520792313185,
4763,0.6,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.9166666666666666,,,,,0.22709650007596666,,0.10824644584894597,0.32402315472644055,0.041848673519533336,,0.4059777888173909,0.1882800780132028,,0.26387611868704774,,0.286121755597452,,,,,,,,,,,,,,0.4203431208858867,,,,,,,0.2438315005262604,,,,,0.20387047652861862,0.207589702739503,
4753,0.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.9166666666666666,,,,,0.17504772919600647,,0.07636300904217605,0.22702715074271324,0.005977942321469292,,0.2171896123221467,0.036805340051523264,,0.10371007792114303,,0.14915191491897695,,,,,,,,,,,,,,0.6334712938815532,,,,,,,0.10909044985449644,,,,,0.044296952408007385,0.04343437476304094,
6846,0.2,0.5,1.0,1.0,0.0,0.0,0.0,0.9166666666666666,,,,,0.2185127082392658,,,,0.005986006230861952,,0.19603486606292572,0.07912305270178178,,0.08221686214428925,,0.1140969623600526,,,,,,,,,,,,,,0.68621354904354,,,,,,,0.0027178022856868527,,,,,0.06954114226447115,0.06588052054928782,
4756,0.8,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.9166666666666666,,,,,0.11921368338498145,,0.07343407171480423,0.1286766377909097,0.0008999213104858395,,0.12581671272251718,0.012933841293219105,,0.04554053640641916,,0.10320322141592761,,,,,,,,,,,,,,0.7641009525935966,,,,,,,0.0985537403917632,,,,,0.004166909382638028,0.0026053285344149937,
6214,0.4,0.0,1.0,1.0,1.0,0.0,0.0,0.9166666666666666,,0.22747141429807463,0.4360799814301384,0.4677348111714247,0.46833444713307293,0.7484847212257317,0.29937373309471543,0.528241625422259,0.09359748455656093,,0.5218918419524369,0.24813783550116725,,0.3686971499183935,,0.5880336169369971,0.2853309503306093,,0.15933281534215357,0.08031954667798442,,0.4217797188924176,,0.32266890292191935,,,,,,0.3919619360687848,,,0.4154256017947122,,,,0.16121194159858895,,,,,0.2469000148518647,0.19033118502975813,
6216,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.9166666666666666,,,,,0.5949346392026739,,0.34656271092800456,0.6466845641577156,0.15817377764900817,,0.6269407318501528,0.34752403037502083,,0.45862648054566935,,0.7212280723418214,,,,,,,,,,,,,,0.30915615581243666,,,,,,,0.22671271807984336,,,,,0.32528069397766884,0.2361505126637278,
1645,0.2,0.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.9166666666666666,,0.11101037675956511,0.11501115892071312,0.14895972638947544,0.31941517608460174,0.26964308849809365,0.21082473324520323,0.304471274632318,0.016700526717639767,,0.3804258741510152,0.1563476477796839,0.2223549139311742,0.18634696922690985,,0.17931173922902716,0.22592840608933054,,0.20724216101474158,0.13480283984417715,,0.09158288179171725,,0.12585470814340402,,,,,,0.5324055922157135,,,0.08183024720409435,,,,0.13306910032010008,,,,,0.1031498467398255,0.0675793564591587,
6639,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.9166666666666666,,,,,0.3912089880284389,,0.24101183464472062,0.363159257847033,0.021675911921523926,,0.3936690208855075,0.20518180456533983,,0.196040407973721,,0.34711073556072064,,,,,,,,,,,,,,0.5153912722891957,,,,,,,0.10881186035827305,,,,,0.16085230835547515,0.11289365082518676,
2895,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.9166666666666666,,,,,0.5286566843610236,,0.5151801807340592,0.44414228087851315,0.06014124832881473,,,0.4288196066590654,,0.45033479376296554,,,,,,,,,,,,,,,,0.27821940138053863,,,,,,,0.2452569589447273,,,,,0.41532091334644733,0.42284002267034215,
6626,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9166666666666666,,,,,0.30372745415180674,,0.18562998860930596,0.2830333068654162,0.0281688690437736,,0.313431243017108,0.15836020987660754,,0.1716435095985098,,0.36279658459445796,,,,,,,,,,,,,,0.5435217293429828,,,,,,,0.15271609411473513,,,,,0.10824779135103325,0.06327075065609399,
2891,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.9166666666666666,,,,,0.42096460540685104,,,0.22609304861965862,0.14318014686428615,,0.5218887815785771,0.3227320147471152,,0.33999873882063025,,0.40983671455906046,,,,,,,,,,,,,,0.33992733478700865,,,,,,,1.0,,,,,0.1388611293658574,0.12890858525023471,
1841,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.9166666666666666,,,,,0.2416472726610559,,0.11158426241219548,0.17678075472828214,0.020373985095971825,,0.2846205394680358,0.12515410003933294,,0.14431208480792687,,0.16071264040551875,,,,,,,,,,,,,,0.5745414414536694,,,,,,,0.081955748973729,,,,,0.09576546339387379,0.07698720902978737,
6628,0.8,0.5,1.0,1.0,0.0,0.0,0.0,0.9166666666666666,,,,,0.11660566309698522,,0.07414882582220589,0.08091248831789043,,,0.08997679900156885,0.017120701393344418,,0.030204187492932175,,0.17732794843134728,,,,,,,,,,,,,,0.8269028567430888,,,,,,,0.033190607996570455,,,,,0.009342189240963162,,
4550,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.9166666666666666,,0.2065783845461731,0.682090309855083,0.657416858509502,0.4598385623838321,0.4389119583734526,0.35039562960970355,0.3491752078337723,0.28617746721901266,,0.5671663820469807,0.4713942015782923,,0.5295390962875742,,0.794640683624409,0.3792028283029152,,0.17441205679730587,0.058371537979256226,,0.6350593037382111,,0.4297383101941792,,,,,,0.25002355660103914,,,0.5285691022709738,,,,0.2625550195733916,,,,,0.4480582567000635,0.41015938125079626,
5174,0.4,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.9166666666666666,,0.10810894875875263,0.8886682395127022,0.9884446788110044,0.4603078871335971,0.6037550907708016,0.3278428919192517,0.6412939473054915,0.20320874864920063,,0.6867828294456221,0.29880570713954796,0.7100385803302786,0.526917227106212,,0.9626118872409524,0.3250263726517581,,0.32445893319939695,0.09954067922428243,,0.22449817031054314,,0.27675237937905484,,,,,,0.23850161435444753,,,0.5275928095325962,,,,0.34892093358613696,,,,,0.14438642358567275,0.07940240799234351,
6002,0.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.9166666666666666,,,,,0.46654288134490735,,0.2722425179250043,0.5464870748304523,0.1016654513984573,,0.6365625489869672,0.255897876332053,,0.39982360192843536,,0.6080748987852453,,,,,,,,,,,,,,0.2778117836433661,,,,,,,0.5503128798453166,,,,,0.11643886539190232,0.06843111746437226,
7253,0.8,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.9166666666666666,,,,,0.1913056430796752,,,0.09592458195386122,,,0.11574481646947664,,,0.08969249304587346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5591,0.4,0.5,1.0,1.0,1.0,0.0,1.0,0.9166666666666666,,,,,0.4176887013161994,,0.27230888456410995,0.37150814463432513,0.08263243392959643,,0.4615875294119993,0.16924894472444893,,0.32849595747604693,,0.5135134608562366,,,,,,,,,,,,,,0.3665673573180302,,,,,,,0.40065193555063294,,,,,0.12251684438550339,0.08764124598402412,
4557,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.9166666666666666,,0.27919451260377204,0.08347556888654824,0.20336617790278297,0.29745795445746004,0.3627432917518912,0.19726528177299754,0.18554214351096415,0.010213642966790636,,0.32433917119096783,0.16598160503358242,,0.1560154444551134,,0.15453841497719495,0.18989993786546908,,0.08375142812461268,0.029761990726462583,,0.06598093713968438,,0.13688315621091499,,,,,,0.5613754352758472,,,0.08049847784163137,,,,0.05444495362932215,,,,,0.12919628589249849,0.11080573541361914,
3926,0.4,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.9166666666666666,,0.12115401549230351,0.743366088111342,0.7604018272484191,0.5408658289622049,0.48793213554988535,0.4474557955594746,0.5365568143223223,0.446126228708893,,0.6885492293688827,0.4881571000883889,0.4891914492389469,0.6249695698364539,,0.5052179139985958,0.34706382990765827,,0.13573034490878302,0.0366217365389223,,0.2679784561634614,,0.314998684348969,,,,,,0.1777284259006077,,,0.5820746813045752,,,,0.2879285956951456,,,,,0.3335198751031891,0.33667400445392903,
5797,0.8,1.0,1.0,1.0,0.0,0.0,0.0,0.9166666666666666,,,,,0.42140567433977905,,0.23260244385567994,0.2565174661234388,,,0.3622950335399291,0.14649241053156145,,0.22635942549263458,,,,,,,,,,,,,,,,0.4534150571292616,,,,,,,0.13979728636905625,,,,,0.0868214354623784,0.06654231640493467,
5379,0.8,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.9166666666666666,,0.4816457980707623,0.3152074117698944,0.20225004292944715,0.23908629741833629,0.17622182821735072,0.17653389996285296,0.21024848458536008,0.027703157472362117,,0.264538082375633,0.06558683031300204,,0.10747787429181391,,0.2693146417748826,0.21039191115337488,,0.20710440101924155,0.08236942277433834,,0.06517596602452862,,0.17204762111921593,,,,,,0.6639802468315651,,,0.24781971180837964,,,,0.1444703552561618,,,,,0.03062126357600275,0.033307665278417636,
4761,0.6,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.9166666666666666,,0.3879306567812778,0.32293299377639717,0.4070705408132043,0.16090063910967708,0.11477619196925712,0.058581504182188084,0.23786035398978708,0.0240665826993226,,0.2895010800364125,0.1089358075077081,0.15530022095307677,0.17518325542024812,,0.21157972734879668,0.2776497119616431,,0.24700724277012862,0.04889103187061707,,0.8803919980433437,,0.3261272144901493,,,,,,0.5488259599872113,,,0.5961735318457755,,,,0.17416923035305862,,,,,0.12337860063749262,0.12556065897969013,
1632,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.9166666666666666,0.006102040829761879,0.09775997961552534,0.3019963868446307,0.34533709714415345,0.3180501354396173,0.30223409061642165,0.20039243514154897,0.32719825040540207,0.07348316696920927,0.3243543163440014,0.4047810526928881,0.1603375217034776,0.38421775274233044,0.24359638102307773,0.10421812181129773,0.2864533432725998,0.2183584751149061,0.6712529228351629,0.5581624532635933,0.30913265297810094,,0.1895710697313288,0.8783524904214556,0.1715617827826229,0.5264877818678947,0.018607298515999317,0.5096575312169537,,0.13057617651168502,0.4484549687450242,0.7321428571428571,0.6889310369974658,0.17325458549247685,0.7292142287499863,0.6677994769200872,0.8253588041546397,0.2669732822804653,0.2519083969465649,0.4258416742493175,0.6474094452086199,0.4271844660194175,0.08344965142428497,0.04616594243691399,0.11792338273760379
2467,0.8,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.9166666666666666,,0.07369513891534807,0.3642803314846345,0.32289578037225325,0.15460620149209955,,0.09040201010281115,0.20495855998096943,,,0.24891207488837594,,,0.08992546000637328,,0.28802811204190476,0.08657958188468545,,0.35500487302135464,0.17252761895426805,,0.040200702174573444,,0.1343544333202713,,,,,,0.6020973809404865,,,0.19199590781842124,,,,0.3741823053551927,,,,,,,
6215,0.4,0.5,1.0,1.0,1.0,0.0,0.0,0.9166666666666666,,,,,0.37503997098400643,,0.27033342676986777,0.40974693854442723,,,0.41909915276099236,0.13170197237065562,,0.266246288734389,,0.4646507540128257,,,,,,,,,,,,,,0.4811336401241248,,,,,,,0.10264457026415066,,,,,0.154366744755837,0.13298036428936008,
5378,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.9166666666666666,,,,,0.4790341070337136,,0.37758696711086653,0.5434880840969898,0.3292373287104813,,0.6399514332030337,0.48763773595523685,,0.48017235692909305,,0.3965622179640082,,,,,,,,,,,,,,0.247546331103988,,,,,,,0.2333475162528503,,,,,0.4130705546372692,0.3951720911961734,
5390,0.2,0.5,0.3333333333333333,0.0,1.0,1.0,1.0,0.9166666666666666,,,,,0.3218740496378133,,0.2881131419808904,0.2526275924636743,0.011227025718219371,,0.32867739732563106,0.144135823502194,,0.1869421053838845,,0.13201899450009133,,,,,,,,,,,,,,0.5571804802434611,,,,,,,0.1102887088412647,,,,,0.18343601464061068,0.18123835248148343,
4138,0.6,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.9166666666666666,,,,,0.17741664992242717,,,,,,0.1570726743854659,0.08461511817350204,,0.13076817432354135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,,,,,0.3500313418226454,,0.23827257395330023,,0.0792444731567347,,,0.18435461293823016,,0.4277242498062171,,0.38916841415623427,,,,,,,,,,,,,,0.3534286246261651,,,,,,,0.2783256937087959,,,,,0.1536998132859496,0.15334512419897456,
5596,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9166666666666666,,0.09762512468979778,,,,,,,,,,,,,,,0.33261408374941787,,0.4840589532896004,0.326674163411262,,0.32100494940188934,,0.3801473097666092,,,,,,,,,0.5700941953653341,,,,,,,,,,,
3097,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.9166666666666666,,0.06736301152361775,0.22150657275950053,0.32577599048878225,0.20812047208976808,,0.09561341882523586,0.15894807834308045,0.1259448664148066,,0.2682444451382797,0.19090659193946274,,0.24244305028661994,,0.16708603369347358,0.19163731791418534,,0.6257673475560936,0.3301925113586085,,0.07492970569723774,,0.15546942677748335,,,,,,0.6393795330494072,,,0.4227954440727466,,,,0.28565406573917024,,,,,0.09669533098734595,0.08111807685724227,
4130,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.9166666666666666,,,,,0.5524257304623047,,0.45933750282714164,0.722301459328926,0.4849298462711333,,0.8375939442467236,0.6762987087610031,,0.7646959263735792,,0.5895337791969929,,,,,,,,,,,,,,0.09569970743070862,,,,,,,0.4684735282960564,,,,,0.410772890828182,0.4104738636066016,
4962,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9166666666666666,,,,,0.31298017515657445,,0.1565620752207477,0.3209063501257875,0.19700547984149047,,0.38455577096002197,0.27718256183433565,,0.2900452607003024,,0.32954023128559407,,,,,,,,,,,,,,0.42718173832024653,,,,,,,0.10153543405790352,,,,,0.1850820725526909,0.12920653022845724,
2260,0.8,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.9166666666666666,,,,,,,,,,,,,,0.17490852530666862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4141,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.9166666666666666,,0.09659984215646605,0.19050268416241123,0.3103626067215702,0.34552180520879083,0.38391718468526637,0.2892446255918842,0.37426534047358073,0.050594072768335496,,0.49687173192988215,0.3395729760840194,,0.34106709438323013,,0.21095370550156017,0.3420464487939953,,0.21252875416412895,0.11017908726355484,,0.03083492039082802,,0.12511177708494883,,,,,,0.38131304206307925,,,0.14321779499729817,,,,0.18456432558429797,,,,,0.31178569200709444,0.3042691553245606,
1848,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.9166666666666666,,,,,0.47627238091377905,,0.17803558848949994,0.6183000677621707,0.5002933590385867,,0.7663606495722219,0.6013711976435612,,0.6670925706643386,,0.911748181951823,,,,,,,,,,,,,,0.15229457339612862,,,,,,,0.20501516384689142,,,,,0.326843816034737,0.23486215694100313,
2677,0.8,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.9166666666666666,,,,,0.3282259487772804,,0.30496198903307414,0.33150518188803957,,,0.39012552557187274,0.12916763588041458,,0.19932842636916412,,0.37566229181430777,,,,,,,,,,,,,,0.49726076590446056,,,,,,,0.25150678580178004,,,,,0.03628278192768397,0.02497592613901198,
5584,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9166666666666666,0.05363100156121552,0.06767075761078323,0.27426670411274007,0.39152429237189834,0.25432443164242996,0.27871153145675753,0.16848466918538232,0.26645771619621256,0.05718182859884942,,0.3717945038518334,0.211811847011203,0.22476174912223684,0.2527277688948362,0.7383019669017943,0.3237848667983815,0.2263768521444412,0.6501179020587441,0.35123793450108926,0.18949601619867495,0.7183097499050427,0.07101229701951121,0.26245210727969315,0.17834621693948735,0.4033512871972248,0.010329041644364944,0.4154024839420734,,0.042547705783803035,0.4526069551565972,0.7767857142857143,0.696226829446288,0.21676557421660061,0.5154775681617076,0.44041284044646534,0.6133534939296794,0.26973841923750197,0.061068702290076333,0.31179860479223537,0.31361760660247595,0.3689320388349515,0.16023902200051285,0.13678034010314966,0.0501800217617852
3506,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9166666666666666,,,,,0.3989545694455065,,0.23402467821287512,0.47159747160704646,0.07631564240236104,,0.4813197367605213,0.20503582952402385,,0.27974499212743853,,0.4746501394006778,,,,,,,,,,,,,,0.39833066906765513,,,,,,,0.3437028961920845,,,,,0.15433076971979637,0.12044229378288861,
3096,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.9166666666666666,,,,,0.6403255908968134,,0.6062852507226535,0.6066089658310483,0.9879632083058798,,0.8130512577119557,0.7515627315528617,,0.8182817351119267,,0.6346166862735205,,,,,,,,,,,,,,0.09049703925635187,,,,,,,0.3777856700998895,,,,,0.2863243937318917,0.16343788102384765,
1635,0.8,0.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.9166666666666666,,0.15221802855245167,0.30387548162465733,0.1509756042934896,0.14032324268584775,,0.08212542446584137,0.10760291958370424,,,0.1723380241600902,0.057636907807659454,,0.08747185359542546,,0.1025903638607012,0.07743710538807896,,0.3221013695492678,0.22163865541944025,,0.3094075771992381,,0.15448653998138737,,,,,,0.6226044588631091,,,0.10457451675787545,,,,0.15992481737300332,,,,,,,
1640,0.4,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.9166666666666666,,,,,0.6214131251445106,,0.4659533603197907,0.706864159315361,0.37090764591011843,,0.7456022829123518,0.4206494696615689,,0.5768244571104606,,0.7260632825790021,,,,,,,,,,,,,,0.17763734144078563,,,,,,,0.5053994489915137,,,,,0.2055497492850322,0.083330817185215,
5391,0.2,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.9166666666666666,,,,,0.4567084157706491,,0.38148564895482223,0.4583862353741967,0.05659616105289396,,0.541852764263616,0.3815024701678146,,0.34306667792065615,,0.2941432669808064,,,,,,,,,,,,,,0.34774235903660433,,,,,,,0.19796355012605885,,,,,0.4226886012031164,0.42166253592947256,
3088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9166666666666666,0.010537910694600694,0.06885851899067574,0.4163456915852174,0.4736837571970717,0.342563056339747,0.3633186481617537,0.28298584858456344,0.304446264278484,0.1654092600366874,0.6906949136235593,0.4170471862075621,0.25242573718753447,0.3222432923570116,0.31427495094183794,0.2670698269638604,0.24445997326204283,0.26545872872624876,0.8750121050350043,0.27693886203182205,0.14817238862846907,,0.08674457377051915,0.2605363984674329,0.16537314694212757,0.09841527614140595,0.01001763320054248,0.04679807085172398,,0.39231842916066967,0.4143627700222766,0.767857142857143,0.567531316337287,0.1474376407516367,0.28340868066184977,0.47519194142035065,0.5602100661624289,0.1830251971613242,0.01526717557251909,0.6552926903245373,0.2925263640531866,0.4805825242718447,0.12627344011060226,0.08081616152205166,0.1221048429768572
6221,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.9166666666666666,,0.15938599270463302,0.035358833735804,0.08551142952925399,0.30815580401523235,0.3640739778460619,0.16275004421021166,0.26527409287790826,0.0086883678772795,,0.2953540903288325,0.13863960787023313,,0.13186604927321896,,0.16598686944529328,0.21074353694322132,,0.08640931368954335,0.036604978391422176,,0.09307082680337424,,0.19296417371922336,,,,,,0.6037152304433808,,,0.12481020596159127,,,,0.057091266700948426,,,,,0.12805720876312987,0.11099216076562389,
